N°;NOMBRE;MARCA;MODELO;SERIE;PROCEDENCIA;UBICACIÓN;ESTADO;CÓDIGO
1;IMPRESORA;EPSON L15150;C753B;X6MZ002275;INDONECIA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2000
2;MONITOR;SAMSUNG;S24R35AFHN;5DM2H4TT932523;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2001
3;MONITOR;LG;32UN500;210NTBK10189;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2002
4;MONITOR;LG;19M37A-B;412NDGLK4015;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2003
5;CPU;ANTRYX;-;-;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2004
6;CPU;ANTRYX;-;-;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2005
7;MONITOR;SAMSUNG;V32J590UQL;QADHHCJR800008D;MEXICO;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2006
8;MONITOR;SAMSUNG;V32J590UQL;0ADHHCJR360045Y;MEXICO;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2007
9;TECLADO;ANTRYX;GC5100;AGL5100KRE21080025;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2008
10;TECLADO;LOGITECH;K120;1824SC50YVB8;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2009
11;IMPRESORA;ZEBRA;ZD22042;D5N231200354;VIETNAM;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2010
12;MONITOR;LG;22MN430M;312NTMXSD195;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2011
13;CPU;HALION;-;-;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2012
14;MONITOR;LG;24MK430H;901NTWG8P201;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2013
15;CPU;CEO1O;-;MB600L2KG5NS001231900167;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2014
16;MONITOR;SAMSUNG;S24F350FHL;ZZPWH4ZK400006M;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2015
17;CPU;LG;-;-;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2016
18;TECLADO;LOGITECH;K120;1811SC52F2B8;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2017
19;MONITOR;-;-;ZZPWH4ZK400497M;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2018
20;CPU;THERMALTAKE;-;20081;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2019
21;TECLADO;LOGITECH;K120;21005SC30QE18;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2020
22;TECLADO;LOGITECH;K120;2325MR133BE8;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2021
23;CPU;ANTRYX;-;-;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2022
24;TECLADO;ANTRYX;GC-5100;AGC5100KPV23050195;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2023
25;MONITOR;LG;32UN500;204NTQDAZ260;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2024
26;TECLADO;ANTRYX;GC-5100;AGC5100KRE22040092;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2025
27;IMPRESORA;HP;OFFICEJEP PRO 9020;TH0BH7611Y;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2026
28;IMPRESORA;EPSON ;L6270;X8G7030844;FILIPINAS;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2027
29;MONITOR;SAMSUNG;S32AG320NL;5LYZH9JW600146F;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2028
30;TECLADO;MICROSOFT;WIRED KEYBOORD 600;65812091592;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2029
31;LAPTOP;LENOVO;81W1;PF35WOF4;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2030
32;PROYECTOR;VIEW SONIC;VS16970;V2L183901237;CHINA;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2031
33;MONITOR;SAMSUNG;C24F390FHL;0P8JHTQJ800016L;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2032
34;TECLADO;LOGITECH;K120;-;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2033
35;CPU;ANTRYX;-;-;-;OFICINA ADMINISTRACION;OPERATIVO;UR24-ECOM-2034
36;MONITOR;SAMSUNG;LS19F355HNLXPE;ZZSEH4TH907595R;CHINA;OFICINA LOGÍSTICA;OPERATIVO;UR24-ECOM-2035
